0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,15.307963301914413,-94.64109324194604,-109.94905654386045,0.29444155526323823,-0.29444155526323845,-14.285590723180626,-30.42008293300512,0.0,0.0,117.57216677478743,-76.64432957683226,-79.33312994003157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-15.307963301914413,94.64109324194604,109.94905654386045,-0.29444155526323823,0.29444155526323845,14.285590723180626,30.42008293300512,0.0,0.0,-117.57216677478743,76.64432957683226,79.33312994003157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
0,0,0,0,11,3,0,0,-1,0,4,0,-1,0,0,0,0,0,0,0,13.900134529890124,11,3,11,0,0,0,0,11,0,124.65564821542361,54.678682672666184,-69.97696554275743,0.028835721792277003,-0.028835721792276836,85.57849304174391,42.49381736006069,-0.5831184790219601,-0.32648356026012904,288.3319455128173,131.72116944383924,239.46915370709107,-60.13482281900138,0.22487892056859093,-0.22487892056859105,0.0,0.0,-0.012500000000000011,1.25,-0.012500000000000011,0.0,0.0,0.0,0.0,4.534240506281932,0.3100220734560445,1.8382561643308057,0.07408521568817905,2.99,0.0,-1,-1,11.212343999999977,8.025656000000001,0,0,0,0,0,3,0.2142857142857143,2.5880000000000023,17.0562,-20.23,0.0,0.0,60.393713943938735,40.06768563599999,-0.548178281538461,64,3,12.0
0,0,0,0,-11,-3,0,0,1,0,-4,0,1,0,0,0,0,0,0,0,-13.900134529890124,-11,-3,-11,0,0,0,0,-11,0,-124.65564821542361,-54.678682672666184,69.97696554275743,-0.028835721792277003,0.028835721792276836,-85.57849304174391,-42.49381736006069,0.5831184790219601,0.32648356026012904,-288.3319455128173,-131.72116944383924,-239.46915370709107,60.13482281900138,-0.22487892056859093,0.22487892056859105,0.0,0.0,0.012500000000000011,-1.25,0.012500000000000011,0.0,0.0,0.0,0.0,-4.534240506281932,-0.3100220734560445,-1.8382561643308057,-0.07408521568817905,-2.99,0.0,1,1,-11.212343999999977,-8.025656000000001,0,0,0,0,0,-3,-0.2142857142857143,-2.5880000000000023,-17.0562,20.23,0.0,0.0,-60.393713943938735,-40.06768563599999,0.548178281538461,-64,-3,-12.0
0,0,0,0,6,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12.241574920186167,6,2,6,0,0,0,0,6,0,50.126624307968996,84.22442745979681,34.09780315182782,-0.11008497433723807,0.11008497433723835,48.628956545850734,46.251185626308995,-0.1162999749468071,-0.04165976157922935,18.45192385633115,25.341248101582973,134.32965919337772,0.02139257438798836,0.06375942164533521,-0.06375942164533518,0.0,0.0,0.01428571428571429,1.0,0.01428571428571429,0.0,0.0,0.0,0.0,2.4272137542900643,0.14576853862393258,1.0,0.02193139474067396,2.0,0.0,0,0,6.007171999999986,4.012827999999999,0,0,0,0,0,2,0.16666666666666663,0.7801999999999998,9.233999999999984,0.0,0.0,0.0,34.591970447714615,28.031300127999998,0.028312232772726986,36,2,8.0
0,0,0,0,-6,-2,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-12.241574920186167,-6,-2,-6,0,0,0,0,-6,0,-50.126624307968996,-84.22442745979681,-34.09780315182782,0.11008497433723807,-0.11008497433723835,-48.628956545850734,-46.251185626308995,0.1162999749468071,0.04165976157922935,-18.45192385633115,-25.341248101582973,-134.32965919337772,-0.02139257438798836,-0.06375942164533521,0.06375942164533518,0.0,0.0,-0.01428571428571429,-1.0,-0.01428571428571429,0.0,0.0,0.0,0.0,-2.4272137542900643,-0.14576853862393258,-1.0,-0.02193139474067396,-2.0,0.0,0,0,-6.007171999999986,-4.012827999999999,0,0,0,0,0,-2,-0.16666666666666663,-0.7801999999999998,-9.233999999999984,0.0,0.0,0.0,-34.591970447714615,-28.031300127999998,-0.028312232772726986,-36,-2,-8.0
0,0,0,0,-4,-1,0,0,0,0,-1,0,-1,0,0,0,1,0,0,1,-5.874302980927217,-4,-1,-4,0,0,0,0,-4,0,-8.102446460467348,-17.900244301066678,-9.79779784059933,0.033570739346954426,-0.033570739346954426,-6.289807670688006,-6.940800067468867,-0.1833708383410957,-0.19844438299578201,65.70050145441961,20.971139787675288,34.132132057467345,-60.13482281900138,0.22487892056859093,-0.22487892056859105,0.0,0.0,-0.012500000000000011,-0.5,-0.012500000000000011,0.0,0.0,0.0,0.0,-0.6653455178502279,0.004835613756907775,-0.3044236215074161,0.02769196452526046,-1.0,0.0,-1,-1,-2.2923790000000004,-2.4996209999999985,0,0,0,0,0,-1,-0.16666666666666669,0.8564,-0.982800000000001,-20.23,0.0,0.0,-10.87514414544161,3.950462963999996,2.154846086181818,-10,-1,-4.0
0,0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,-1,0,0,-1,5.874302980927217,4,1,4,0,0,0,0,4,0,8.102446460467348,17.900244301066678,9.79779784059933,-0.033570739346954426,0.033570739346954426,6.289807670688006,6.940800067468867,0.1833708383410957,0.19844438299578201,-65.70050145441961,-20.971139787675288,-34.132132057467345,60.13482281900138,-0.22487892056859093,0.22487892056859105,0.0,0.0,0.012500000000000011,0.5,0.012500000000000011,0.0,0.0,0.0,0.0,0.6653455178502279,-0.004835613756907775,0.3044236215074161,-0.02769196452526046,1.0,0.0,1,1,2.2923790000000004,2.4996209999999985,0,0,0,0,0,1,0.16666666666666669,-0.8564,0.982800000000001,20.23,0.0,0.0,10.87514414544161,-3.950462963999996,-2.154846086181818,10,1,4.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.77364389582565,0,0,0,0,0,0,0,0,0,55.98737184374306,-47.08244437963752,-103.06981622338057,0.17253643976453248,-0.17253643976453265,17.9773016633669,-12.794958801907054,-0.0912284921812756,0.2450961836546044,36.291377620692856,16.837459856087232,-19.949703320746494,28.85463078485207,-0.09570620167968569,0.09570620167968566,0.0,0.0,-0.041666666666666685,-0.25,-0.041666666666666685,0.0,0.0,0.0,0.0,0.07688078137294863,0.012813463562158178,0.33284208062311516,0.05547368010385251,0.0,0.0,0,1,0.0,-1.7360000000000007,0,0,0,0,0,1,0.2,-0.40810000000000013,-0.24319999999999808,11.0,-1.0,0.22222222222222254,0.0,0.0,0.0,1,1,-2.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77364389582565,0,0,0,0,0,0,0,0,0,-55.98737184374306,47.08244437963752,103.06981622338057,-0.17253643976453248,0.17253643976453265,-17.9773016633669,12.794958801907054,0.0912284921812756,-0.2450961836546044,-36.291377620692856,-16.837459856087232,19.949703320746494,-28.85463078485207,0.09570620167968569,-0.09570620167968566,0.0,0.0,0.041666666666666685,0.25,0.041666666666666685,0.0,0.0,0.0,0.0,-0.07688078137294863,-0.012813463562158178,-0.33284208062311516,-0.05547368010385251,0.0,0.0,0,-1,0.0,1.7360000000000007,0,0,0,0,0,-1,-0.2,0.40810000000000013,0.24319999999999808,-11.0,1.0,-0.22222222222222254,0.0,0.0,0.0,-1,-1,2.0
